,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[0, 42]",0.001,0.002,0.0,0.002,0.0,0.0,859.157,997.496,1.003
"K_uu_weight[0, 43]",0.0,0.002,0.0,0.001,0.0,0.0,859.597,986.359,1.003
"K_uu_weight[0, 44]",0.0,0.001,0.0,0.001,0.0,0.0,860.495,986.359,1.003
"K_uu_weight[0, 45]",0.0,0.001,0.0,0.001,0.0,0.0,860.752,986.359,1.003
"K_uu_weight[0, 46]",0.0,0.001,0.0,0.001,0.0,0.0,861.061,986.359,1.003
"K_uu_weight[0, 47]",0.0,0.001,0.0,0.0,0.0,0.0,861.733,986.359,1.003
"K_uu_weight[0, 48]",0.0,0.0,0.0,0.0,0.0,0.0,862.103,986.359,1.003
"K_uu_weight[0, 49]",0.0,0.0,0.0,0.0,0.0,0.0,862.226,986.359,1.003
"K_uu_weight[1, 0]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[1, 1]",0.981,0.451,0.304,1.805,0.012,0.013,1274.384,1579.983,0.999
"K_uu_weight[1, 2]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[1, 3]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[1, 4]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[1, 5]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[1, 6]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[1, 7]",0.794,0.39,0.233,1.514,0.011,0.011,1184.611,1606.641,1.0
"K_uu_weight[1, 8]",0.737,0.372,0.214,1.443,0.011,0.011,1143.18,1489.403,1.0
"K_uu_weight[1, 9]",0.677,0.353,0.157,1.343,0.01,0.01,1102.628,1513.821,1.0
"K_uu_weight[1, 10]",0.615,0.333,0.115,1.227,0.01,0.01,1063.981,1423.921,1.0
"K_uu_weight[1, 11]",0.554,0.313,0.097,1.134,0.01,0.009,1023.021,1327.38,1.001
"K_uu_weight[1, 12]",0.494,0.292,0.079,1.043,0.009,0.008,988.848,1317.779,1.001
"K_uu_weight[1, 13]",0.437,0.271,0.06,0.941,0.008,0.008,957.417,1315.966,1.001
"K_uu_weight[1, 14]",0.383,0.25,0.036,0.834,0.008,0.007,931.548,1244.029,1.001
"K_uu_weight[1, 15]",0.332,0.229,0.016,0.736,0.007,0.007,910.145,1229.145,1.002
"K_uu_weight[1, 16]",0.286,0.208,0.003,0.653,0.007,0.006,895.656,1199.894,1.002
"K_uu_weight[1, 17]",0.245,0.188,0.007,0.584,0.006,0.006,881.347,1185.831,1.002
"K_uu_weight[1, 18]",0.208,0.169,0.001,0.51,0.005,0.005,871.449,1097.944,1.002
"K_uu_weight[1, 19]",0.175,0.15,0.002,0.446,0.005,0.005,863.465,1110.482,1.002
"K_uu_weight[1, 20]",0.146,0.133,0.001,0.384,0.004,0.005,857.683,1016.366,1.002
"K_uu_weight[1, 21]",0.122,0.117,0.0,0.33,0.004,0.004,853.929,1050.021,1.002
"K_uu_weight[1, 22]",0.1,0.102,0.0,0.282,0.003,0.004,850.991,1025.609,1.003
"K_uu_weight[1, 23]",0.082,0.089,0.0,0.238,0.003,0.004,848.067,1043.692,1.003
"K_uu_weight[1, 24]",0.067,0.077,0.0,0.198,0.002,0.003,847.525,1044.192,1.003
"K_uu_weight[1, 25]",0.054,0.066,0.0,0.166,0.002,0.003,846.241,1044.895,1.003
"K_uu_weight[1, 26]",0.044,0.056,0.0,0.137,0.002,0.003,845.701,1044.895,1.003
"K_uu_weight[1, 27]",0.035,0.048,0.0,0.112,0.001,0.002,843.918,961.991,1.003
"K_uu_weight[1, 28]",0.028,0.041,0.0,0.092,0.001,0.002,845.084,961.991,1.003
"K_uu_weight[1, 29]",0.022,0.034,0.0,0.075,0.001,0.002,846.436,975.929,1.003
"K_uu_weight[1, 30]",0.018,0.029,0.0,0.061,0.001,0.002,847.319,975.929,1.003
"K_uu_weight[1, 31]",0.014,0.024,0.0,0.048,0.001,0.002,848.535,970.248,1.003
"K_uu_weight[1, 32]",0.011,0.02,0.0,0.038,0.001,0.001,849.902,960.262,1.003
"K_uu_weight[1, 33]",0.008,0.017,0.0,0.03,0.0,0.001,850.652,959.395,1.003
"K_uu_weight[1, 34]",0.007,0.014,0.0,0.024,0.0,0.001,851.999,959.395,1.003
"K_uu_weight[1, 35]",0.005,0.011,0.0,0.019,0.0,0.001,853.048,991.443,1.003
"K_uu_weight[1, 36]",0.004,0.009,0.0,0.014,0.0,0.001,854.228,991.443,1.003
"K_uu_weight[1, 37]",0.003,0.007,0.0,0.011,0.0,0.001,855.452,991.443,1.003
"K_uu_weight[1, 38]",0.002,0.006,0.0,0.008,0.0,0.001,856.041,991.443,1.003
"K_uu_weight[1, 39]",0.002,0.005,0.0,0.006,0.0,0.001,856.021,991.443,1.003
"K_uu_weight[1, 40]",0.001,0.004,0.0,0.005,0.0,0.0,856.366,997.496,1.003
"K_uu_weight[1, 41]",0.001,0.003,0.0,0.004,0.0,0.0,857.665,997.496,1.003
"K_uu_weight[1, 42]",0.001,0.003,0.0,0.003,0.0,0.0,857.851,997.496,1.003
"K_uu_weight[1, 43]",0.001,0.002,0.0,0.002,0.0,0.0,859.157,997.496,1.003
"K_uu_weight[1, 44]",0.0,0.002,0.0,0.001,0.0,0.0,859.597,986.359,1.003
"K_uu_weight[1, 45]",0.0,0.001,0.0,0.001,0.0,0.0,860.495,986.359,1.003
"K_uu_weight[1, 46]",0.0,0.001,0.0,0.001,0.0,0.0,860.752,986.359,1.003
"K_uu_weight[1, 47]",0.0,0.001,0.0,0.001,0.0,0.0,861.061,986.359,1.003
"K_uu_weight[1, 48]",0.0,0.001,0.0,0.0,0.0,0.0,861.733,986.359,1.003
"K_uu_weight[1, 49]",0.0,0.0,0.0,0.0,0.0,0.0,862.103,986.359,1.003
"K_uu_weight[2, 0]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[2, 1]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[2, 2]",0.981,0.451,0.304,1.805,0.012,0.013,1274.384,1579.983,0.999
"K_uu_weight[2, 3]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[2, 4]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[2, 5]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[2, 6]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[2, 7]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[2, 8]",0.794,0.39,0.233,1.514,0.011,0.011,1184.611,1606.641,1.0
"K_uu_weight[2, 9]",0.737,0.372,0.214,1.443,0.011,0.011,1143.18,1489.403,1.0
"K_uu_weight[2, 10]",0.677,0.353,0.157,1.343,0.01,0.01,1102.628,1513.821,1.0
"K_uu_weight[2, 11]",0.615,0.333,0.115,1.227,0.01,0.01,1063.981,1423.921,1.0
"K_uu_weight[2, 12]",0.554,0.313,0.097,1.134,0.01,0.009,1023.021,1327.38,1.001
"K_uu_weight[2, 13]",0.494,0.292,0.079,1.043,0.009,0.008,988.848,1317.779,1.001
"K_uu_weight[2, 14]",0.437,0.271,0.06,0.941,0.008,0.008,957.417,1315.966,1.001
"K_uu_weight[2, 15]",0.383,0.25,0.036,0.834,0.008,0.007,931.548,1244.029,1.001
"K_uu_weight[2, 16]",0.332,0.229,0.016,0.736,0.007,0.007,910.145,1229.145,1.002
"K_uu_weight[2, 17]",0.286,0.208,0.003,0.653,0.007,0.006,895.656,1199.894,1.002
"K_uu_weight[2, 18]",0.245,0.188,0.007,0.584,0.006,0.006,881.347,1185.831,1.002
"K_uu_weight[2, 19]",0.208,0.169,0.001,0.51,0.005,0.005,871.449,1097.944,1.002
"K_uu_weight[2, 20]",0.175,0.15,0.002,0.446,0.005,0.005,863.465,1110.482,1.002
"K_uu_weight[2, 21]",0.146,0.133,0.001,0.384,0.004,0.005,857.683,1016.366,1.002
"K_uu_weight[2, 22]",0.122,0.117,0.0,0.33,0.004,0.004,853.929,1050.021,1.002
"K_uu_weight[2, 23]",0.1,0.102,0.0,0.282,0.003,0.004,850.991,1025.609,1.003
"K_uu_weight[2, 24]",0.082,0.089,0.0,0.238,0.003,0.004,848.067,1043.692,1.003
"K_uu_weight[2, 25]",0.067,0.077,0.0,0.198,0.002,0.003,847.525,1044.192,1.003
"K_uu_weight[2, 26]",0.054,0.066,0.0,0.166,0.002,0.003,846.241,1044.895,1.003
"K_uu_weight[2, 27]",0.044,0.056,0.0,0.137,0.002,0.003,845.701,1044.895,1.003
"K_uu_weight[2, 28]",0.035,0.048,0.0,0.112,0.001,0.002,843.918,961.991,1.003
"K_uu_weight[2, 29]",0.028,0.041,0.0,0.092,0.001,0.002,845.084,961.991,1.003
"K_uu_weight[2, 30]",0.022,0.034,0.0,0.075,0.001,0.002,846.436,975.929,1.003
"K_uu_weight[2, 31]",0.018,0.029,0.0,0.061,0.001,0.002,847.319,975.929,1.003
"K_uu_weight[2, 32]",0.014,0.024,0.0,0.048,0.001,0.002,848.535,970.248,1.003
"K_uu_weight[2, 33]",0.011,0.02,0.0,0.038,0.001,0.001,849.902,960.262,1.003
"K_uu_weight[2, 34]",0.008,0.017,0.0,0.03,0.0,0.001,850.652,959.395,1.003
"K_uu_weight[2, 35]",0.007,0.014,0.0,0.024,0.0,0.001,851.999,959.395,1.003
"K_uu_weight[2, 36]",0.005,0.011,0.0,0.019,0.0,0.001,853.048,991.443,1.003
"K_uu_weight[2, 37]",0.004,0.009,0.0,0.014,0.0,0.001,854.228,991.443,1.003
"K_uu_weight[2, 38]",0.003,0.007,0.0,0.011,0.0,0.001,855.452,991.443,1.003
"K_uu_weight[2, 39]",0.002,0.006,0.0,0.008,0.0,0.001,856.041,991.443,1.003
"K_uu_weight[2, 40]",0.002,0.005,0.0,0.006,0.0,0.001,856.021,991.443,1.003
"K_uu_weight[2, 41]",0.001,0.004,0.0,0.005,0.0,0.0,856.366,997.496,1.003
"K_uu_weight[2, 42]",0.001,0.003,0.0,0.004,0.0,0.0,857.665,997.496,1.003
"K_uu_weight[2, 43]",0.001,0.003,0.0,0.003,0.0,0.0,857.851,997.496,1.003
"K_uu_weight[2, 44]",0.001,0.002,0.0,0.002,0.0,0.0,859.157,997.496,1.003
"K_uu_weight[2, 45]",0.0,0.002,0.0,0.001,0.0,0.0,859.597,986.359,1.003
"K_uu_weight[2, 46]",0.0,0.001,0.0,0.001,0.0,0.0,860.495,986.359,1.003
"K_uu_weight[2, 47]",0.0,0.001,0.0,0.001,0.0,0.0,860.752,986.359,1.003
"K_uu_weight[2, 48]",0.0,0.001,0.0,0.001,0.0,0.0,861.061,986.359,1.003
"K_uu_weight[2, 49]",0.0,0.001,0.0,0.0,0.0,0.0,861.733,986.359,1.003
"K_uu_weight[3, 0]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[3, 1]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[3, 2]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[3, 3]",0.981,0.451,0.304,1.805,0.012,0.013,1274.384,1579.983,0.999
"K_uu_weight[3, 4]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[3, 5]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[3, 6]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[3, 7]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[3, 8]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[3, 9]",0.794,0.39,0.233,1.514,0.011,0.011,1184.611,1606.641,1.0
"K_uu_weight[3, 10]",0.737,0.372,0.214,1.443,0.011,0.011,1143.18,1489.403,1.0
"K_uu_weight[3, 11]",0.677,0.353,0.157,1.343,0.01,0.01,1102.628,1513.821,1.0
"K_uu_weight[3, 12]",0.615,0.333,0.115,1.227,0.01,0.01,1063.981,1423.921,1.0
"K_uu_weight[3, 13]",0.554,0.313,0.097,1.134,0.01,0.009,1023.021,1327.38,1.001
"K_uu_weight[3, 14]",0.494,0.292,0.079,1.043,0.009,0.008,988.848,1317.779,1.001
"K_uu_weight[3, 15]",0.437,0.271,0.06,0.941,0.008,0.008,957.417,1315.966,1.001
"K_uu_weight[3, 16]",0.383,0.25,0.036,0.834,0.008,0.007,931.548,1244.029,1.001
"K_uu_weight[3, 17]",0.332,0.229,0.016,0.736,0.007,0.007,910.145,1229.145,1.002
"K_uu_weight[3, 18]",0.286,0.208,0.003,0.653,0.007,0.006,895.656,1199.894,1.002
"K_uu_weight[3, 19]",0.245,0.188,0.007,0.584,0.006,0.006,881.347,1185.831,1.002
"K_uu_weight[3, 20]",0.208,0.169,0.001,0.51,0.005,0.005,871.449,1097.944,1.002
"K_uu_weight[3, 21]",0.175,0.15,0.002,0.446,0.005,0.005,863.465,1110.482,1.002
"K_uu_weight[3, 22]",0.146,0.133,0.001,0.384,0.004,0.005,857.683,1016.366,1.002
"K_uu_weight[3, 23]",0.122,0.117,0.0,0.33,0.004,0.004,853.929,1050.021,1.002
"K_uu_weight[3, 24]",0.1,0.102,0.0,0.282,0.003,0.004,850.991,1025.609,1.003
"K_uu_weight[3, 25]",0.082,0.089,0.0,0.238,0.003,0.004,848.067,1043.692,1.003
"K_uu_weight[3, 26]",0.067,0.077,0.0,0.198,0.002,0.003,847.525,1044.192,1.003
"K_uu_weight[3, 27]",0.054,0.066,0.0,0.166,0.002,0.003,846.241,1044.895,1.003
"K_uu_weight[3, 28]",0.044,0.056,0.0,0.137,0.002,0.003,845.701,1044.895,1.003
"K_uu_weight[3, 29]",0.035,0.048,0.0,0.112,0.001,0.002,843.918,961.991,1.003
"K_uu_weight[3, 30]",0.028,0.041,0.0,0.092,0.001,0.002,845.084,961.991,1.003
"K_uu_weight[3, 31]",0.022,0.034,0.0,0.075,0.001,0.002,846.436,975.929,1.003
"K_uu_weight[3, 32]",0.018,0.029,0.0,0.061,0.001,0.002,847.319,975.929,1.003
"K_uu_weight[3, 33]",0.014,0.024,0.0,0.048,0.001,0.002,848.535,970.248,1.003
"K_uu_weight[3, 34]",0.011,0.02,0.0,0.038,0.001,0.001,849.902,960.262,1.003
"K_uu_weight[3, 35]",0.008,0.017,0.0,0.03,0.0,0.001,850.652,959.395,1.003
"K_uu_weight[3, 36]",0.007,0.014,0.0,0.024,0.0,0.001,851.999,959.395,1.003
"K_uu_weight[3, 37]",0.005,0.011,0.0,0.019,0.0,0.001,853.048,991.443,1.003
"K_uu_weight[3, 38]",0.004,0.009,0.0,0.014,0.0,0.001,854.228,991.443,1.003
"K_uu_weight[3, 39]",0.003,0.007,0.0,0.011,0.0,0.001,855.452,991.443,1.003
"K_uu_weight[3, 40]",0.002,0.006,0.0,0.008,0.0,0.001,856.041,991.443,1.003
"K_uu_weight[3, 41]",0.002,0.005,0.0,0.006,0.0,0.001,856.021,991.443,1.003
"K_uu_weight[3, 42]",0.001,0.004,0.0,0.005,0.0,0.0,856.366,997.496,1.003
"K_uu_weight[3, 43]",0.001,0.003,0.0,0.004,0.0,0.0,857.665,997.496,1.003
"K_uu_weight[3, 44]",0.001,0.003,0.0,0.003,0.0,0.0,857.851,997.496,1.003
"K_uu_weight[3, 45]",0.001,0.002,0.0,0.002,0.0,0.0,859.157,997.496,1.003
"K_uu_weight[3, 46]",0.0,0.002,0.0,0.001,0.0,0.0,859.597,986.359,1.003
"K_uu_weight[3, 47]",0.0,0.001,0.0,0.001,0.0,0.0,860.495,986.359,1.003
"K_uu_weight[3, 48]",0.0,0.001,0.0,0.001,0.0,0.0,860.752,986.359,1.003
"K_uu_weight[3, 49]",0.0,0.001,0.0,0.001,0.0,0.0,861.061,986.359,1.003
"K_uu_weight[4, 0]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[4, 1]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[4, 2]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[4, 3]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[4, 4]",0.981,0.451,0.304,1.805,0.012,0.013,1274.384,1579.983,0.999
"K_uu_weight[4, 5]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[4, 6]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[4, 7]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[4, 8]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[4, 9]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[4, 10]",0.794,0.39,0.233,1.514,0.011,0.011,1184.611,1606.641,1.0
"K_uu_weight[4, 11]",0.737,0.372,0.214,1.443,0.011,0.011,1143.18,1489.403,1.0
"K_uu_weight[4, 12]",0.677,0.353,0.157,1.343,0.01,0.01,1102.628,1513.821,1.0
"K_uu_weight[4, 13]",0.615,0.333,0.115,1.227,0.01,0.01,1063.981,1423.921,1.0
"K_uu_weight[4, 14]",0.554,0.313,0.097,1.134,0.01,0.009,1023.021,1327.38,1.001
"K_uu_weight[4, 15]",0.494,0.292,0.079,1.043,0.009,0.008,988.848,1317.779,1.001
"K_uu_weight[4, 16]",0.437,0.271,0.06,0.941,0.008,0.008,957.417,1315.966,1.001
"K_uu_weight[4, 17]",0.383,0.25,0.036,0.834,0.008,0.007,931.548,1244.029,1.001
"K_uu_weight[4, 18]",0.332,0.229,0.016,0.736,0.007,0.007,910.145,1229.145,1.002
"K_uu_weight[4, 19]",0.286,0.208,0.003,0.653,0.007,0.006,895.656,1199.894,1.002
"K_uu_weight[4, 20]",0.245,0.188,0.007,0.584,0.006,0.006,881.347,1185.831,1.002
"K_uu_weight[4, 21]",0.208,0.169,0.001,0.51,0.005,0.005,871.449,1097.944,1.002
"K_uu_weight[4, 22]",0.175,0.15,0.002,0.446,0.005,0.005,863.465,1110.482,1.002
"K_uu_weight[4, 23]",0.146,0.133,0.001,0.384,0.004,0.005,857.683,1016.366,1.002
"K_uu_weight[4, 24]",0.122,0.117,0.0,0.33,0.004,0.004,853.929,1050.021,1.002
"K_uu_weight[4, 25]",0.1,0.102,0.0,0.282,0.003,0.004,850.991,1025.609,1.003
"K_uu_weight[4, 26]",0.082,0.089,0.0,0.238,0.003,0.004,848.067,1043.692,1.003
"K_uu_weight[4, 27]",0.067,0.077,0.0,0.198,0.002,0.003,847.525,1044.192,1.003
"K_uu_weight[4, 28]",0.054,0.066,0.0,0.166,0.002,0.003,846.241,1044.895,1.003
"K_uu_weight[4, 29]",0.044,0.056,0.0,0.137,0.002,0.003,845.701,1044.895,1.003
"K_uu_weight[4, 30]",0.035,0.048,0.0,0.112,0.001,0.002,843.918,961.991,1.003
"K_uu_weight[4, 31]",0.028,0.041,0.0,0.092,0.001,0.002,845.084,961.991,1.003
"K_uu_weight[4, 32]",0.022,0.034,0.0,0.075,0.001,0.002,846.436,975.929,1.003
"K_uu_weight[4, 33]",0.018,0.029,0.0,0.061,0.001,0.002,847.319,975.929,1.003
"K_uu_weight[4, 34]",0.014,0.024,0.0,0.048,0.001,0.002,848.535,970.248,1.003
"K_uu_weight[4, 35]",0.011,0.02,0.0,0.038,0.001,0.001,849.902,960.262,1.003
"K_uu_weight[4, 36]",0.008,0.017,0.0,0.03,0.0,0.001,850.652,959.395,1.003
"K_uu_weight[4, 37]",0.007,0.014,0.0,0.024,0.0,0.001,851.999,959.395,1.003
"K_uu_weight[4, 38]",0.005,0.011,0.0,0.019,0.0,0.001,853.048,991.443,1.003
"K_uu_weight[4, 39]",0.004,0.009,0.0,0.014,0.0,0.001,854.228,991.443,1.003
"K_uu_weight[4, 40]",0.003,0.007,0.0,0.011,0.0,0.001,855.452,991.443,1.003
"K_uu_weight[4, 41]",0.002,0.006,0.0,0.008,0.0,0.001,856.041,991.443,1.003
"K_uu_weight[4, 42]",0.002,0.005,0.0,0.006,0.0,0.001,856.021,991.443,1.003
"K_uu_weight[4, 43]",0.001,0.004,0.0,0.005,0.0,0.0,856.366,997.496,1.003
"K_uu_weight[4, 44]",0.001,0.003,0.0,0.004,0.0,0.0,857.665,997.496,1.003
"K_uu_weight[4, 45]",0.001,0.003,0.0,0.003,0.0,0.0,857.851,997.496,1.003
"K_uu_weight[4, 46]",0.001,0.002,0.0,0.002,0.0,0.0,859.157,997.496,1.003
"K_uu_weight[4, 47]",0.0,0.002,0.0,0.001,0.0,0.0,859.597,986.359,1.003
"K_uu_weight[4, 48]",0.0,0.001,0.0,0.001,0.0,0.0,860.495,986.359,1.003
"K_uu_weight[4, 49]",0.0,0.001,0.0,0.001,0.0,0.0,860.752,986.359,1.003
"K_uu_weight[5, 0]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[5, 1]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[5, 2]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[5, 3]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[5, 4]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[5, 5]",0.981,0.451,0.304,1.805,0.012,0.013,1274.384,1579.983,0.999
"K_uu_weight[5, 6]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[5, 7]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[5, 8]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[5, 9]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[5, 10]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[5, 11]",0.794,0.39,0.233,1.514,0.011,0.011,1184.611,1606.641,1.0
"K_uu_weight[5, 12]",0.737,0.372,0.214,1.443,0.011,0.011,1143.18,1489.403,1.0
"K_uu_weight[5, 13]",0.677,0.353,0.157,1.343,0.01,0.01,1102.628,1513.821,1.0
"K_uu_weight[5, 14]",0.615,0.333,0.115,1.227,0.01,0.01,1063.981,1423.921,1.0
"K_uu_weight[5, 15]",0.554,0.313,0.097,1.134,0.01,0.009,1023.021,1327.38,1.001
"K_uu_weight[5, 16]",0.494,0.292,0.079,1.043,0.009,0.008,988.848,1317.779,1.001
"K_uu_weight[5, 17]",0.437,0.271,0.06,0.941,0.008,0.008,957.417,1315.966,1.001
"K_uu_weight[5, 18]",0.383,0.25,0.036,0.834,0.008,0.007,931.548,1244.029,1.001
"K_uu_weight[5, 19]",0.332,0.229,0.016,0.736,0.007,0.007,910.145,1229.145,1.002
"K_uu_weight[5, 20]",0.286,0.208,0.003,0.653,0.007,0.006,895.656,1199.894,1.002
"K_uu_weight[5, 21]",0.245,0.188,0.007,0.584,0.006,0.006,881.347,1185.831,1.002
"K_uu_weight[5, 22]",0.208,0.169,0.001,0.51,0.005,0.005,871.449,1097.944,1.002
"K_uu_weight[5, 23]",0.175,0.15,0.002,0.446,0.005,0.005,863.465,1110.482,1.002
"K_uu_weight[5, 24]",0.146,0.133,0.001,0.384,0.004,0.005,857.683,1016.366,1.002
"K_uu_weight[5, 25]",0.122,0.117,0.0,0.33,0.004,0.004,853.929,1050.021,1.002
"K_uu_weight[5, 26]",0.1,0.102,0.0,0.282,0.003,0.004,850.991,1025.609,1.003
"K_uu_weight[5, 27]",0.082,0.089,0.0,0.238,0.003,0.004,848.067,1043.692,1.003
"K_uu_weight[5, 28]",0.067,0.077,0.0,0.198,0.002,0.003,847.525,1044.192,1.003
"K_uu_weight[5, 29]",0.054,0.066,0.0,0.166,0.002,0.003,846.241,1044.895,1.003
"K_uu_weight[5, 30]",0.044,0.056,0.0,0.137,0.002,0.003,845.701,1044.895,1.003
"K_uu_weight[5, 31]",0.035,0.048,0.0,0.112,0.001,0.002,843.918,961.991,1.003
"K_uu_weight[5, 32]",0.028,0.041,0.0,0.092,0.001,0.002,845.084,961.991,1.003
"K_uu_weight[5, 33]",0.022,0.034,0.0,0.075,0.001,0.002,846.436,975.929,1.003
"K_uu_weight[5, 34]",0.018,0.029,0.0,0.061,0.001,0.002,847.319,975.929,1.003
"K_uu_weight[5, 35]",0.014,0.024,0.0,0.048,0.001,0.002,848.535,970.248,1.003
"K_uu_weight[5, 36]",0.011,0.02,0.0,0.038,0.001,0.001,849.902,960.262,1.003
"K_uu_weight[5, 37]",0.008,0.017,0.0,0.03,0.0,0.001,850.652,959.395,1.003
"K_uu_weight[5, 38]",0.007,0.014,0.0,0.024,0.0,0.001,851.999,959.395,1.003
"K_uu_weight[5, 39]",0.005,0.011,0.0,0.019,0.0,0.001,853.048,991.443,1.003
"K_uu_weight[5, 40]",0.004,0.009,0.0,0.014,0.0,0.001,854.228,991.443,1.003
"K_uu_weight[5, 41]",0.003,0.007,0.0,0.011,0.0,0.001,855.452,991.443,1.003
"K_uu_weight[5, 42]",0.002,0.006,0.0,0.008,0.0,0.001,856.041,991.443,1.003
"K_uu_weight[5, 43]",0.002,0.005,0.0,0.006,0.0,0.001,856.021,991.443,1.003
"K_uu_weight[5, 44]",0.001,0.004,0.0,0.005,0.0,0.0,856.366,997.496,1.003
"K_uu_weight[5, 45]",0.001,0.003,0.0,0.004,0.0,0.0,857.665,997.496,1.003
"K_uu_weight[5, 46]",0.001,0.003,0.0,0.003,0.0,0.0,857.851,997.496,1.003
"K_uu_weight[5, 47]",0.001,0.002,0.0,0.002,0.0,0.0,859.157,997.496,1.003
"K_uu_weight[5, 48]",0.0,0.002,0.0,0.001,0.0,0.0,859.597,986.359,1.003
"K_uu_weight[5, 49]",0.0,0.001,0.0,0.001,0.0,0.0,860.495,986.359,1.003
"K_uu_weight[6, 0]",0.794,0.39,0.233,1.514,0.011,0.011,1184.611,1606.641,1.0
"K_uu_weight[6, 1]",0.846,0.406,0.245,1.584,0.011,0.012,1217.786,1606.696,0.999
"K_uu_weight[6, 2]",0.892,0.421,0.264,1.66,0.012,0.012,1236.559,1634.584,0.999
"K_uu_weight[6, 3]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
"K_uu_weight[6, 4]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[6, 5]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[6, 6]",0.981,0.451,0.304,1.805,0.012,0.013,1274.384,1579.983,0.999
"K_uu_weight[6, 7]",0.975,0.449,0.291,1.786,0.012,0.013,1272.911,1606.75,0.999
"K_uu_weight[6, 8]",0.957,0.443,0.295,1.76,0.012,0.013,1264.327,1634.498,0.999
"K_uu_weight[6, 9]",0.93,0.433,0.28,1.715,0.012,0.012,1253.945,1634.412,0.999
