,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"K_uu_weight[0, 46]",0.0,0.002,0.0,0.001,0.0,0.001,1185.845,1346.385,1.002
"K_uu_weight[0, 47]",0.0,0.002,0.0,0.0,0.0,0.001,1185.886,1346.385,1.002
"K_uu_weight[0, 48]",0.0,0.001,0.0,0.0,0.0,0.0,1186.0,1346.385,1.002
"K_uu_weight[0, 49]",0.0,0.001,0.0,0.0,0.0,0.0,1186.266,1346.385,1.002
"K_uu_weight[1, 0]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[1, 1]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[1, 2]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[1, 3]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[1, 4]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[1, 5]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[1, 6]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[1, 7]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[1, 8]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[1, 9]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[1, 10]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[1, 11]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[1, 12]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[1, 13]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[1, 14]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[1, 15]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[1, 16]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[1, 17]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[1, 18]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[1, 19]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[1, 20]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[1, 21]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[1, 22]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[1, 23]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[1, 24]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[1, 25]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[1, 26]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[1, 27]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[1, 28]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[1, 29]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[1, 30]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[1, 31]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[1, 32]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[1, 33]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[1, 34]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[1, 35]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[1, 36]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[1, 37]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[1, 38]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[1, 39]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[1, 40]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[1, 41]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[1, 42]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[1, 43]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[1, 44]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[1, 45]",0.0,0.003,0.0,0.001,0.0,0.001,1186.811,1346.385,1.002
"K_uu_weight[1, 46]",0.0,0.002,0.0,0.001,0.0,0.001,1186.517,1346.385,1.002
"K_uu_weight[1, 47]",0.0,0.002,0.0,0.001,0.0,0.001,1185.845,1346.385,1.002
"K_uu_weight[1, 48]",0.0,0.002,0.0,0.0,0.0,0.001,1185.886,1346.385,1.002
"K_uu_weight[1, 49]",0.0,0.001,0.0,0.0,0.0,0.0,1186.0,1346.385,1.002
"K_uu_weight[2, 0]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[2, 1]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[2, 2]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[2, 3]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[2, 4]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[2, 5]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[2, 6]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[2, 7]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[2, 8]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[2, 9]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[2, 10]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[2, 11]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[2, 12]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[2, 13]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[2, 14]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[2, 15]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[2, 16]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[2, 17]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[2, 18]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[2, 19]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[2, 20]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[2, 21]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[2, 22]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[2, 23]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[2, 24]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[2, 25]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[2, 26]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[2, 27]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[2, 28]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[2, 29]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[2, 30]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[2, 31]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[2, 32]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[2, 33]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[2, 34]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[2, 35]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[2, 36]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[2, 37]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[2, 38]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[2, 39]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[2, 40]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[2, 41]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[2, 42]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[2, 43]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[2, 44]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[2, 45]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[2, 46]",0.0,0.003,0.0,0.001,0.0,0.001,1186.811,1346.385,1.002
"K_uu_weight[2, 47]",0.0,0.002,0.0,0.001,0.0,0.001,1186.517,1346.385,1.002
"K_uu_weight[2, 48]",0.0,0.002,0.0,0.001,0.0,0.001,1185.845,1346.385,1.002
"K_uu_weight[2, 49]",0.0,0.002,0.0,0.0,0.0,0.001,1185.886,1346.385,1.002
"K_uu_weight[3, 0]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[3, 1]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[3, 2]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[3, 3]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[3, 4]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[3, 5]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[3, 6]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[3, 7]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[3, 8]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[3, 9]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[3, 10]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[3, 11]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[3, 12]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[3, 13]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[3, 14]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[3, 15]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[3, 16]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[3, 17]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[3, 18]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[3, 19]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[3, 20]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[3, 21]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[3, 22]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[3, 23]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[3, 24]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[3, 25]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[3, 26]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[3, 27]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[3, 28]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[3, 29]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[3, 30]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[3, 31]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[3, 32]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[3, 33]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[3, 34]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[3, 35]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[3, 36]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[3, 37]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[3, 38]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[3, 39]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[3, 40]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[3, 41]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[3, 42]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[3, 43]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[3, 44]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[3, 45]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[3, 46]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[3, 47]",0.0,0.003,0.0,0.001,0.0,0.001,1186.811,1346.385,1.002
"K_uu_weight[3, 48]",0.0,0.002,0.0,0.001,0.0,0.001,1186.517,1346.385,1.002
"K_uu_weight[3, 49]",0.0,0.002,0.0,0.001,0.0,0.001,1185.845,1346.385,1.002
"K_uu_weight[4, 0]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[4, 1]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[4, 2]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[4, 3]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[4, 4]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[4, 5]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[4, 6]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[4, 7]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[4, 8]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[4, 9]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[4, 10]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[4, 11]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[4, 12]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[4, 13]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[4, 14]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[4, 15]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[4, 16]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[4, 17]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[4, 18]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[4, 19]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[4, 20]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[4, 21]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[4, 22]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[4, 23]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[4, 24]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[4, 25]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[4, 26]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[4, 27]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[4, 28]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[4, 29]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[4, 30]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[4, 31]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[4, 32]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[4, 33]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[4, 34]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[4, 35]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[4, 36]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[4, 37]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[4, 38]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[4, 39]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[4, 40]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[4, 41]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[4, 42]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[4, 43]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[4, 44]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[4, 45]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[4, 46]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[4, 47]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[4, 48]",0.0,0.003,0.0,0.001,0.0,0.001,1186.811,1346.385,1.002
"K_uu_weight[4, 49]",0.0,0.002,0.0,0.001,0.0,0.001,1186.517,1346.385,1.002
"K_uu_weight[5, 0]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[5, 1]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[5, 2]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[5, 3]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[5, 4]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[5, 5]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[5, 6]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[5, 7]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[5, 8]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[5, 9]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[5, 10]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[5, 11]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[5, 12]",0.755,0.369,0.203,1.417,0.009,0.01,1506.308,1333.87,1.001
"K_uu_weight[5, 13]",0.694,0.351,0.154,1.302,0.009,0.01,1478.502,1387.78,1.001
"K_uu_weight[5, 14]",0.632,0.332,0.134,1.203,0.008,0.009,1448.036,1408.263,1.001
"K_uu_weight[5, 15]",0.569,0.313,0.09,1.086,0.008,0.009,1414.467,1308.678,1.001
"K_uu_weight[5, 16]",0.508,0.293,0.068,0.996,0.007,0.009,1384.289,1286.967,1.001
"K_uu_weight[5, 17]",0.449,0.273,0.046,0.906,0.007,0.008,1358.295,1278.435,1.001
"K_uu_weight[5, 18]",0.394,0.252,0.034,0.825,0.006,0.008,1335.216,1402.432,1.001
"K_uu_weight[5, 19]",0.343,0.232,0.02,0.74,0.006,0.007,1316.46,1538.556,1.001
"K_uu_weight[5, 20]",0.296,0.212,0.011,0.659,0.005,0.007,1298.927,1540.552,1.002
"K_uu_weight[5, 21]",0.253,0.192,0.006,0.582,0.005,0.007,1282.823,1492.087,1.002
"K_uu_weight[5, 22]",0.215,0.174,0.004,0.517,0.005,0.006,1272.438,1425.477,1.002
"K_uu_weight[5, 23]",0.181,0.155,0.002,0.449,0.004,0.006,1261.066,1446.533,1.002
"K_uu_weight[5, 24]",0.152,0.138,0.001,0.389,0.004,0.006,1254.277,1426.407,1.002
"K_uu_weight[5, 25]",0.127,0.122,0.0,0.337,0.003,0.005,1244.742,1426.901,1.002
"K_uu_weight[5, 26]",0.105,0.108,0.0,0.288,0.003,0.005,1238.785,1448.927,1.002
"K_uu_weight[5, 27]",0.086,0.094,0.0,0.247,0.002,0.005,1232.122,1448.927,1.002
"K_uu_weight[5, 28]",0.07,0.082,0.0,0.207,0.002,0.005,1227.075,1427.167,1.002
"K_uu_weight[5, 29]",0.057,0.071,0.0,0.172,0.002,0.004,1222.348,1405.923,1.002
"K_uu_weight[5, 30]",0.046,0.061,0.0,0.142,0.002,0.004,1217.353,1406.052,1.002
"K_uu_weight[5, 31]",0.037,0.053,0.0,0.117,0.001,0.004,1214.424,1385.707,1.002
"K_uu_weight[5, 32]",0.03,0.045,0.0,0.097,0.001,0.004,1210.356,1385.707,1.002
"K_uu_weight[5, 33]",0.024,0.038,0.0,0.08,0.001,0.004,1208.035,1385.707,1.002
"K_uu_weight[5, 34]",0.019,0.033,0.0,0.065,0.001,0.003,1206.341,1385.707,1.002
"K_uu_weight[5, 35]",0.015,0.028,0.0,0.052,0.001,0.003,1203.435,1365.793,1.002
"K_uu_weight[5, 36]",0.012,0.024,0.0,0.042,0.001,0.003,1201.357,1346.443,1.002
"K_uu_weight[5, 37]",0.009,0.02,0.0,0.033,0.001,0.003,1199.831,1346.443,1.002
"K_uu_weight[5, 38]",0.007,0.017,0.0,0.026,0.0,0.003,1198.038,1365.793,1.002
"K_uu_weight[5, 39]",0.005,0.014,0.0,0.02,0.0,0.002,1196.829,1346.268,1.002
"K_uu_weight[5, 40]",0.004,0.012,0.0,0.016,0.0,0.002,1196.187,1365.673,1.002
"K_uu_weight[5, 41]",0.003,0.01,0.0,0.012,0.0,0.002,1194.398,1365.673,1.002
"K_uu_weight[5, 42]",0.003,0.009,0.0,0.009,0.0,0.002,1193.862,1346.327,1.002
"K_uu_weight[5, 43]",0.002,0.008,0.0,0.007,0.0,0.002,1193.362,1346.327,1.002
"K_uu_weight[5, 44]",0.001,0.006,0.0,0.006,0.0,0.001,1192.806,1346.327,1.002
"K_uu_weight[5, 45]",0.001,0.005,0.0,0.004,0.0,0.001,1190.49,1346.327,1.002
"K_uu_weight[5, 46]",0.001,0.005,0.0,0.003,0.0,0.001,1189.313,1346.327,1.002
"K_uu_weight[5, 47]",0.001,0.004,0.0,0.002,0.0,0.001,1188.224,1346.385,1.002
"K_uu_weight[5, 48]",0.001,0.003,0.0,0.002,0.0,0.001,1187.605,1346.385,1.002
"K_uu_weight[5, 49]",0.0,0.003,0.0,0.001,0.0,0.001,1186.811,1346.385,1.002
"K_uu_weight[6, 0]",0.813,0.387,0.255,1.535,0.009,0.01,1535.929,1401.988,1.001
"K_uu_weight[6, 1]",0.866,0.403,0.256,1.597,0.01,0.011,1560.265,1515.004,1.0
"K_uu_weight[6, 2]",0.912,0.417,0.276,1.673,0.01,0.011,1578.433,1514.381,1.0
"K_uu_weight[6, 3]",0.95,0.429,0.291,1.722,0.01,0.011,1590.899,1539.244,1.0
"K_uu_weight[6, 4]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
"K_uu_weight[6, 5]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[6, 6]",1.001,0.445,0.311,1.813,0.011,0.012,1605.742,1528.315,1.0
"K_uu_weight[6, 7]",0.995,0.443,0.309,1.8,0.011,0.012,1604.006,1553.939,1.0
"K_uu_weight[6, 8]",0.978,0.438,0.301,1.768,0.011,0.011,1597.61,1515.176,1.0
