,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_weight[45, 43]",0.044,0.015,0.023,0.068,0.0,0.001,1175.38,1269.062,1.003
"L_uu_weight[45, 44]",0.027,0.008,0.015,0.041,0.0,0.0,1207.288,1244.625,1.003
"L_uu_weight[45, 45]",0.02,0.004,0.012,0.028,0.0,0.0,1505.026,1274.506,1.003
"L_uu_weight[45, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[45, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[46, 0]",0.0,0.001,0.0,0.001,0.0,0.0,1129.663,931.251,1.001
"L_uu_weight[46, 1]",0.001,0.002,0.0,0.003,0.0,0.0,1129.779,931.251,1.001
"L_uu_weight[46, 2]",0.001,0.002,0.0,0.004,0.0,0.0,1129.639,931.251,1.001
"L_uu_weight[46, 3]",0.002,0.004,0.0,0.006,0.0,0.0,1129.634,931.251,1.001
"L_uu_weight[46, 4]",0.002,0.005,0.0,0.008,0.0,0.0,1130.319,931.238,1.001
"L_uu_weight[46, 5]",0.002,0.006,0.0,0.009,0.0,0.0,1131.023,931.238,1.001
"L_uu_weight[46, 6]",0.003,0.007,0.0,0.013,0.0,0.0,1132.193,931.238,1.001
"L_uu_weight[46, 7]",0.005,0.009,0.0,0.018,0.0,0.001,1132.282,948.167,1.001
"L_uu_weight[46, 8]",0.006,0.011,0.0,0.024,0.0,0.001,1132.581,948.167,1.001
"L_uu_weight[46, 9]",0.008,0.014,0.0,0.03,0.0,0.001,1133.006,948.167,1.001
"L_uu_weight[46, 10]",0.01,0.016,0.0,0.035,0.0,0.001,1133.175,948.167,1.001
"L_uu_weight[46, 11]",0.012,0.019,0.0,0.042,0.0,0.001,1134.159,948.167,1.001
"L_uu_weight[46, 12]",0.016,0.022,0.0,0.052,0.001,0.001,1135.826,948.167,1.001
"L_uu_weight[46, 13]",0.02,0.026,0.0,0.065,0.001,0.001,1137.607,948.167,1.001
"L_uu_weight[46, 14]",0.025,0.03,0.0,0.079,0.001,0.001,1137.631,948.167,1.001
"L_uu_weight[46, 15]",0.031,0.035,0.0,0.092,0.001,0.001,1137.352,939.3,1.001
"L_uu_weight[46, 16]",0.038,0.04,0.0,0.107,0.001,0.001,1138.614,944.697,1.001
"L_uu_weight[46, 17]",0.046,0.045,0.0,0.122,0.001,0.001,1139.829,944.697,1.001
"L_uu_weight[46, 18]",0.055,0.05,0.0,0.14,0.001,0.001,1140.69,954.074,1.001
"L_uu_weight[46, 19]",0.066,0.055,0.0,0.161,0.002,0.001,1140.296,964.787,1.001
"L_uu_weight[46, 20]",0.079,0.061,0.0,0.183,0.002,0.001,1137.515,966.787,1.001
"L_uu_weight[46, 21]",0.092,0.066,0.0,0.206,0.002,0.001,1137.961,954.1,1.001
"L_uu_weight[46, 22]",0.107,0.07,0.0,0.226,0.002,0.001,1139.33,1011.91,1.001
"L_uu_weight[46, 23]",0.123,0.074,0.0,0.247,0.002,0.001,1140.317,999.565,1.001
"L_uu_weight[46, 24]",0.141,0.077,0.0,0.269,0.002,0.001,1142.365,999.908,1.001
"L_uu_weight[46, 25]",0.159,0.079,0.02,0.305,0.002,0.001,1143.409,997.513,1.001
"L_uu_weight[46, 26]",0.177,0.08,0.032,0.325,0.002,0.002,1143.975,1076.278,1.001
"L_uu_weight[46, 27]",0.196,0.079,0.048,0.342,0.002,0.002,1147.456,1063.205,1.001
"L_uu_weight[46, 28]",0.213,0.077,0.066,0.356,0.002,0.002,1152.656,1076.892,1.001
"L_uu_weight[46, 29]",0.229,0.073,0.086,0.364,0.002,0.002,1168.101,1128.765,1.001
"L_uu_weight[46, 30]",0.242,0.069,0.117,0.38,0.002,0.002,1194.12,1185.694,1.0
"L_uu_weight[46, 31]",0.253,0.064,0.141,0.385,0.002,0.001,1242.441,1264.701,1.001
"L_uu_weight[46, 32]",0.26,0.06,0.154,0.379,0.002,0.001,1317.592,1282.523,1.001
"L_uu_weight[46, 33]",0.262,0.057,0.172,0.386,0.001,0.001,1400.993,1448.179,1.0
"L_uu_weight[46, 34]",0.259,0.056,0.159,0.367,0.001,0.001,1463.069,1386.585,1.001
"L_uu_weight[46, 35]",0.251,0.057,0.152,0.357,0.001,0.001,1451.514,1488.662,1.001
"L_uu_weight[46, 36]",0.238,0.058,0.142,0.348,0.002,0.001,1374.615,1393.369,1.002
"L_uu_weight[46, 37]",0.22,0.059,0.116,0.322,0.002,0.001,1295.362,1424.023,1.002
"L_uu_weight[46, 38]",0.197,0.058,0.101,0.298,0.002,0.002,1238.458,1380.891,1.002
"L_uu_weight[46, 39]",0.172,0.055,0.085,0.267,0.002,0.002,1212.761,1382.992,1.002
"L_uu_weight[46, 40]",0.144,0.049,0.071,0.229,0.001,0.002,1191.225,1252.105,1.003
"L_uu_weight[46, 41]",0.116,0.041,0.056,0.185,0.001,0.002,1172.742,1269.062,1.003
"L_uu_weight[46, 42]",0.09,0.033,0.043,0.142,0.001,0.001,1166.661,1188.456,1.003
"L_uu_weight[46, 43]",0.065,0.023,0.032,0.103,0.001,0.001,1166.593,1188.456,1.003
"L_uu_weight[46, 44]",0.044,0.015,0.023,0.068,0.0,0.001,1175.062,1269.062,1.003
"L_uu_weight[46, 45]",0.027,0.008,0.015,0.041,0.0,0.0,1207.449,1244.625,1.003
"L_uu_weight[46, 46]",0.02,0.004,0.012,0.028,0.0,0.0,1504.874,1274.506,1.003
"L_uu_weight[46, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[46, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[46, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[47, 0]",0.0,0.001,0.0,0.0,0.0,0.0,1129.892,931.251,1.001
"L_uu_weight[47, 1]",0.001,0.002,0.0,0.002,0.0,0.0,1129.618,931.251,1.001
"L_uu_weight[47, 2]",0.001,0.002,0.0,0.003,0.0,0.0,1129.584,931.251,1.001
"L_uu_weight[47, 3]",0.001,0.003,0.0,0.005,0.0,0.0,1129.455,931.251,1.001
"L_uu_weight[47, 4]",0.002,0.004,0.0,0.006,0.0,0.0,1129.727,931.251,1.001
"L_uu_weight[47, 5]",0.002,0.005,0.0,0.007,0.0,0.0,1130.441,931.238,1.001
"L_uu_weight[47, 6]",0.003,0.006,0.0,0.01,0.0,0.0,1131.644,931.238,1.001
"L_uu_weight[47, 7]",0.004,0.007,0.0,0.014,0.0,0.0,1131.739,931.238,1.001
"L_uu_weight[47, 8]",0.005,0.009,0.0,0.019,0.0,0.001,1132.117,948.167,1.001
"L_uu_weight[47, 9]",0.006,0.012,0.0,0.024,0.0,0.001,1132.571,948.167,1.001
"L_uu_weight[47, 10]",0.008,0.014,0.0,0.029,0.0,0.001,1132.698,948.167,1.001
"L_uu_weight[47, 11]",0.01,0.016,0.0,0.035,0.0,0.001,1133.397,948.167,1.001
"L_uu_weight[47, 12]",0.013,0.019,0.0,0.043,0.0,0.001,1134.233,948.167,1.001
"L_uu_weight[47, 13]",0.016,0.022,0.0,0.054,0.001,0.001,1135.825,948.167,1.001
"L_uu_weight[47, 14]",0.02,0.026,0.0,0.066,0.001,0.001,1137.727,948.167,1.001
"L_uu_weight[47, 15]",0.025,0.031,0.0,0.079,0.001,0.001,1138.015,948.167,1.001
"L_uu_weight[47, 16]",0.031,0.035,0.0,0.092,0.001,0.001,1137.43,939.3,1.001
"L_uu_weight[47, 17]",0.038,0.04,0.0,0.106,0.001,0.001,1138.467,944.697,1.001
"L_uu_weight[47, 18]",0.046,0.045,0.0,0.123,0.001,0.001,1139.416,944.697,1.001
"L_uu_weight[47, 19]",0.056,0.05,0.0,0.142,0.001,0.001,1139.81,954.074,1.001
"L_uu_weight[47, 20]",0.066,0.055,0.0,0.162,0.002,0.001,1139.169,964.787,1.001
"L_uu_weight[47, 21]",0.079,0.061,0.0,0.184,0.002,0.001,1138.74,966.787,1.001
"L_uu_weight[47, 22]",0.092,0.066,0.0,0.206,0.002,0.001,1138.97,954.1,1.001
"L_uu_weight[47, 23]",0.107,0.07,0.0,0.225,0.002,0.001,1140.005,1011.91,1.001
"L_uu_weight[47, 24]",0.123,0.074,0.0,0.247,0.002,0.001,1139.676,999.565,1.001
"L_uu_weight[47, 25]",0.141,0.077,0.001,0.27,0.002,0.001,1140.623,999.908,1.001
"L_uu_weight[47, 26]",0.159,0.079,0.019,0.305,0.002,0.001,1142.096,997.513,1.001
"L_uu_weight[47, 27]",0.177,0.08,0.03,0.324,0.002,0.002,1144.333,1076.278,1.001
"L_uu_weight[47, 28]",0.195,0.079,0.048,0.341,0.002,0.002,1149.142,1063.205,1.001
"L_uu_weight[47, 29]",0.213,0.076,0.066,0.355,0.002,0.002,1153.577,1076.892,1.001
"L_uu_weight[47, 30]",0.229,0.073,0.086,0.364,0.002,0.002,1167.723,1128.765,1.001
"L_uu_weight[47, 31]",0.242,0.069,0.117,0.38,0.002,0.002,1191.669,1185.694,1.0
"L_uu_weight[47, 32]",0.253,0.064,0.144,0.389,0.002,0.001,1240.376,1264.701,1.001
"L_uu_weight[47, 33]",0.26,0.06,0.153,0.378,0.002,0.001,1318.232,1282.523,1.001
"L_uu_weight[47, 34]",0.262,0.057,0.172,0.386,0.001,0.001,1403.564,1448.042,1.0
"L_uu_weight[47, 35]",0.259,0.056,0.159,0.367,0.001,0.001,1464.445,1386.585,1.001
"L_uu_weight[47, 36]",0.251,0.057,0.152,0.357,0.001,0.001,1452.402,1488.662,1.001
"L_uu_weight[47, 37]",0.238,0.058,0.143,0.35,0.002,0.001,1374.145,1393.369,1.002
"L_uu_weight[47, 38]",0.22,0.059,0.118,0.323,0.002,0.001,1294.173,1424.023,1.002
"L_uu_weight[47, 39]",0.197,0.058,0.101,0.298,0.002,0.002,1237.988,1380.891,1.002
"L_uu_weight[47, 40]",0.172,0.055,0.085,0.267,0.002,0.002,1212.892,1382.992,1.002
"L_uu_weight[47, 41]",0.144,0.049,0.071,0.229,0.001,0.002,1191.15,1252.105,1.003
"L_uu_weight[47, 42]",0.116,0.041,0.056,0.185,0.001,0.002,1172.866,1269.062,1.003
"L_uu_weight[47, 43]",0.09,0.033,0.043,0.142,0.001,0.001,1166.869,1188.456,1.003
"L_uu_weight[47, 44]",0.065,0.023,0.032,0.103,0.001,0.001,1166.469,1188.456,1.003
"L_uu_weight[47, 45]",0.044,0.015,0.023,0.068,0.0,0.001,1175.266,1269.062,1.003
"L_uu_weight[47, 46]",0.027,0.008,0.015,0.041,0.0,0.0,1207.18,1244.625,1.003
"L_uu_weight[47, 47]",0.02,0.004,0.012,0.028,0.0,0.0,1504.708,1274.506,1.003
"L_uu_weight[47, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[47, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[48, 0]",0.0,0.0,0.0,0.0,0.0,0.0,1129.688,927.275,1.001
"L_uu_weight[48, 1]",0.0,0.002,0.0,0.001,0.0,0.0,1129.7,931.251,1.001
"L_uu_weight[48, 2]",0.001,0.002,0.0,0.002,0.0,0.0,1129.865,931.251,1.001
"L_uu_weight[48, 3]",0.001,0.003,0.0,0.004,0.0,0.0,1129.847,931.251,1.001
"L_uu_weight[48, 4]",0.001,0.003,0.0,0.005,0.0,0.0,1129.89,931.251,1.001
"L_uu_weight[48, 5]",0.001,0.004,0.0,0.006,0.0,0.0,1129.902,931.251,1.001
"L_uu_weight[48, 6]",0.002,0.005,0.0,0.008,0.0,0.0,1130.697,931.251,1.001
"L_uu_weight[48, 7]",0.003,0.006,0.0,0.011,0.0,0.0,1130.879,931.238,1.001
"L_uu_weight[48, 8]",0.004,0.008,0.0,0.015,0.0,0.001,1131.87,931.238,1.001
"L_uu_weight[48, 9]",0.005,0.01,0.0,0.019,0.0,0.001,1132.108,948.167,1.001
"L_uu_weight[48, 10]",0.006,0.012,0.0,0.023,0.0,0.001,1132.78,948.167,1.001
"L_uu_weight[48, 11]",0.008,0.013,0.0,0.028,0.0,0.001,1133.207,948.167,1.001
"L_uu_weight[48, 12]",0.01,0.016,0.0,0.035,0.0,0.001,1133.165,948.167,1.001
"L_uu_weight[48, 13]",0.013,0.019,0.0,0.044,0.0,0.001,1134.308,948.167,1.001
"L_uu_weight[48, 14]",0.016,0.023,0.0,0.055,0.001,0.001,1136.929,948.167,1.001
"L_uu_weight[48, 15]",0.02,0.027,0.0,0.066,0.001,0.001,1137.19,948.167,1.001
"L_uu_weight[48, 16]",0.025,0.031,0.0,0.078,0.001,0.001,1138.127,948.167,1.001
"L_uu_weight[48, 17]",0.031,0.035,0.0,0.091,0.001,0.001,1138.088,939.3,1.001
"L_uu_weight[48, 18]",0.038,0.04,0.0,0.106,0.001,0.001,1137.922,987.599,1.001
"L_uu_weight[48, 19]",0.046,0.045,0.0,0.124,0.001,0.001,1139.141,944.697,1.001
"L_uu_weight[48, 20]",0.056,0.05,0.0,0.143,0.001,0.001,1139.26,954.074,1.001
"L_uu_weight[48, 21]",0.067,0.056,0.0,0.163,0.002,0.001,1138.99,964.787,1.001
"L_uu_weight[48, 22]",0.079,0.061,0.0,0.184,0.002,0.001,1138.921,966.787,1.001
"L_uu_weight[48, 23]",0.092,0.066,0.0,0.205,0.002,0.001,1139.981,954.1,1.001
"L_uu_weight[48, 24]",0.107,0.07,0.0,0.226,0.002,0.001,1139.607,1011.91,1.001
"L_uu_weight[48, 25]",0.124,0.074,0.0,0.248,0.002,0.001,1138.913,999.565,1.001
"L_uu_weight[48, 26]",0.141,0.077,0.0,0.27,0.002,0.001,1139.228,999.908,1.001
"L_uu_weight[48, 27]",0.159,0.079,0.02,0.306,0.002,0.001,1143.236,997.513,1.001
"L_uu_weight[48, 28]",0.177,0.08,0.03,0.323,0.002,0.002,1145.705,1076.278,1.001
"L_uu_weight[48, 29]",0.195,0.079,0.048,0.342,0.002,0.002,1149.792,1063.205,1.001
"L_uu_weight[48, 30]",0.213,0.076,0.066,0.355,0.002,0.002,1153.2,1076.892,1.001
"L_uu_weight[48, 31]",0.229,0.073,0.086,0.364,0.002,0.002,1165.784,1128.765,1.0
"L_uu_weight[48, 32]",0.242,0.069,0.126,0.39,0.002,0.002,1190.464,1185.694,1.0
"L_uu_weight[48, 33]",0.253,0.064,0.144,0.389,0.002,0.001,1240.077,1264.701,1.001
"L_uu_weight[48, 34]",0.26,0.06,0.153,0.378,0.002,0.001,1319.834,1282.523,1.001
"L_uu_weight[48, 35]",0.262,0.057,0.172,0.387,0.001,0.001,1405.253,1448.326,1.0
"L_uu_weight[48, 36]",0.259,0.056,0.159,0.367,0.001,0.001,1465.121,1386.585,1.001
"L_uu_weight[48, 37]",0.251,0.057,0.152,0.357,0.001,0.001,1452.538,1488.662,1.001
"L_uu_weight[48, 38]",0.238,0.058,0.143,0.35,0.002,0.001,1373.6,1457.279,1.002
"L_uu_weight[48, 39]",0.22,0.059,0.118,0.323,0.002,0.001,1293.94,1424.023,1.002
"L_uu_weight[48, 40]",0.197,0.058,0.101,0.298,0.002,0.002,1238.158,1380.891,1.002
"L_uu_weight[48, 41]",0.172,0.055,0.086,0.267,0.002,0.002,1212.806,1382.992,1.002
"L_uu_weight[48, 42]",0.144,0.049,0.071,0.229,0.001,0.002,1191.453,1252.105,1.003
"L_uu_weight[48, 43]",0.116,0.041,0.056,0.185,0.001,0.002,1172.951,1269.062,1.003
"L_uu_weight[48, 44]",0.09,0.033,0.043,0.142,0.001,0.001,1166.828,1188.456,1.003
"L_uu_weight[48, 45]",0.065,0.023,0.032,0.103,0.001,0.001,1166.081,1188.456,1.003
"L_uu_weight[48, 46]",0.044,0.015,0.023,0.068,0.0,0.001,1175.321,1269.062,1.003
"L_uu_weight[48, 47]",0.027,0.008,0.015,0.041,0.0,0.0,1207.101,1244.625,1.003
"L_uu_weight[48, 48]",0.02,0.004,0.012,0.028,0.0,0.0,1504.653,1274.506,1.003
"L_uu_weight[48, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_weight[49, 0]",0.0,0.0,0.0,0.0,0.0,0.0,1129.569,927.275,1.001
"L_uu_weight[49, 1]",0.0,0.001,0.0,0.001,0.0,0.0,1129.701,927.275,1.001
"L_uu_weight[49, 2]",0.0,0.001,0.0,0.002,0.0,0.0,1130.091,931.251,1.001
"L_uu_weight[49, 3]",0.001,0.002,0.0,0.003,0.0,0.0,1130.225,931.251,1.001
"L_uu_weight[49, 4]",0.001,0.003,0.0,0.003,0.0,0.0,1129.978,931.251,1.001
"L_uu_weight[49, 5]",0.001,0.003,0.0,0.004,0.0,0.0,1129.508,931.251,1.001
"L_uu_weight[49, 6]",0.001,0.004,0.0,0.006,0.0,0.0,1129.949,931.251,1.001
"L_uu_weight[49, 7]",0.002,0.005,0.0,0.009,0.0,0.0,1130.761,931.238,1.001
"L_uu_weight[49, 8]",0.003,0.007,0.0,0.012,0.0,0.0,1131.221,931.238,1.001
"L_uu_weight[49, 9]",0.004,0.008,0.0,0.015,0.0,0.001,1132.149,931.238,1.001
"L_uu_weight[49, 10]",0.005,0.01,0.0,0.019,0.0,0.001,1132.513,948.167,1.001
"L_uu_weight[49, 11]",0.006,0.011,0.0,0.023,0.0,0.001,1132.961,948.167,1.001
"L_uu_weight[49, 12]",0.008,0.013,0.0,0.029,0.0,0.001,1133.175,948.167,1.001
"L_uu_weight[49, 13]",0.01,0.016,0.0,0.037,0.0,0.001,1133.504,948.167,1.001
"L_uu_weight[49, 14]",0.013,0.019,0.0,0.045,0.0,0.001,1134.352,948.167,1.001
"L_uu_weight[49, 15]",0.016,0.023,0.0,0.055,0.001,0.001,1136.633,948.167,1.001
"L_uu_weight[49, 16]",0.02,0.027,0.0,0.066,0.001,0.001,1137.643,948.167,1.001
"L_uu_weight[49, 17]",0.025,0.031,0.0,0.078,0.001,0.001,1137.86,948.167,1.001
"L_uu_weight[49, 18]",0.031,0.035,0.0,0.091,0.001,0.001,1138.072,939.3,1.001
"L_uu_weight[49, 19]",0.038,0.04,0.0,0.107,0.001,0.001,1137.536,944.697,1.001
"L_uu_weight[49, 20]",0.046,0.045,0.0,0.125,0.001,0.001,1138.956,944.697,1.001
"L_uu_weight[49, 21]",0.056,0.05,0.0,0.144,0.001,0.001,1139.277,954.074,1.001
"L_uu_weight[49, 22]",0.067,0.056,0.0,0.163,0.002,0.001,1140.328,964.787,1.001
"L_uu_weight[49, 23]",0.079,0.061,0.0,0.183,0.002,0.001,1139.847,966.787,1.001
"L_uu_weight[49, 24]",0.092,0.066,0.0,0.205,0.002,0.001,1139.736,954.1,1.001
"L_uu_weight[49, 25]",0.107,0.07,0.0,0.226,0.002,0.001,1138.213,1011.91,1.001
"L_uu_weight[49, 26]",0.124,0.074,0.0,0.249,0.002,0.001,1137.584,999.565,1.001
"L_uu_weight[49, 27]",0.141,0.077,0.0,0.271,0.002,0.001,1140.472,999.908,1.001
"L_uu_weight[49, 28]",0.159,0.079,0.02,0.306,0.002,0.001,1144.043,997.513,1.001
"L_uu_weight[49, 29]",0.177,0.08,0.03,0.323,0.002,0.002,1146.485,1076.278,1.001
"L_uu_weight[49, 30]",0.195,0.079,0.048,0.341,0.002,0.002,1149.1,1063.205,1.001
"L_uu_weight[49, 31]",0.213,0.076,0.066,0.355,0.002,0.002,1152.118,1076.892,1.001
"L_uu_weight[49, 32]",0.229,0.073,0.086,0.364,0.002,0.002,1164.805,1128.765,1.0
"L_uu_weight[49, 33]",0.242,0.069,0.126,0.389,0.002,0.002,1189.383,1185.694,1.0
"L_uu_weight[49, 34]",0.253,0.064,0.144,0.389,0.002,0.001,1241.723,1264.701,1.001
"L_uu_weight[49, 35]",0.26,0.06,0.154,0.379,0.002,0.001,1321.926,1282.523,1.001
"L_uu_weight[49, 36]",0.262,0.057,0.163,0.377,0.001,0.001,1406.131,1470.656,1.0
"L_uu_weight[49, 37]",0.259,0.056,0.159,0.367,0.001,0.001,1463.524,1386.585,1.001
"L_uu_weight[49, 38]",0.251,0.057,0.152,0.357,0.001,0.001,1449.369,1488.662,1.001
"L_uu_weight[49, 39]",0.238,0.058,0.143,0.35,0.002,0.001,1372.603,1457.279,1.002
"L_uu_weight[49, 40]",0.22,0.059,0.118,0.323,0.002,0.001,1293.384,1424.023,1.002
"L_uu_weight[49, 41]",0.197,0.058,0.102,0.299,0.002,0.002,1238.124,1380.891,1.002
"L_uu_weight[49, 42]",0.172,0.055,0.085,0.267,0.002,0.002,1213.134,1382.992,1.002
"L_uu_weight[49, 43]",0.144,0.049,0.071,0.229,0.001,0.002,1191.52,1252.105,1.003
"L_uu_weight[49, 44]",0.116,0.041,0.056,0.185,0.001,0.002,1172.777,1269.062,1.003
"L_uu_weight[49, 45]",0.09,0.033,0.043,0.142,0.001,0.001,1166.863,1188.456,1.003
"L_uu_weight[49, 46]",0.065,0.023,0.032,0.102,0.001,0.001,1167.052,1188.456,1.003
"L_uu_weight[49, 47]",0.044,0.015,0.023,0.068,0.0,0.001,1175.31,1269.062,1.003
"L_uu_weight[49, 48]",0.027,0.008,0.015,0.041,0.0,0.0,1206.978,1244.625,1.003
"L_uu_weight[49, 49]",0.02,0.004,0.012,0.028,0.0,0.0,1504.861,1274.506,1.003
"L_uu_workout[0, 0]",0.353,0.146,0.147,0.623,0.004,0.007,1443.762,1270.043,1.001
"L_uu_workout[0, 1]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 2]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 3]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 4]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 5]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 6]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 7]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 8]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 9]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 10]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 11]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 12]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 13]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 14]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 15]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 16]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 17]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 18]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 19]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 20]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 21]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 22]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 23]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 24]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 25]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 26]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 27]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 28]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 29]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 30]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 31]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 32]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 33]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 34]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 35]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 36]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 37]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 38]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 39]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 40]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 41]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 42]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 43]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 44]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 45]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 46]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[0, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 0]",0.353,0.145,0.147,0.623,0.004,0.007,1444.135,1270.043,1.001
"L_uu_workout[1, 1]",0.009,0.004,0.003,0.017,0.0,0.0,646.114,1051.182,1.006
"L_uu_workout[1, 2]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 3]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 4]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 5]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 6]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 7]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 8]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 9]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 10]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 11]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 12]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 13]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 14]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[1, 15]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
