,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"L_uu_workout[46, 27]",0.007,0.006,0.001,0.018,0.0,0.0,311.491,792.113,1.004
"L_uu_workout[46, 28]",0.006,0.005,0.001,0.016,0.0,0.0,311.586,770.982,1.004
"L_uu_workout[46, 29]",0.006,0.005,0.001,0.015,0.0,0.0,310.554,632.538,1.004
"L_uu_workout[46, 30]",0.005,0.004,0.001,0.014,0.0,0.0,310.43,587.89,1.004
"L_uu_workout[46, 31]",0.005,0.004,0.0,0.012,0.0,0.0,310.967,537.128,1.004
"L_uu_workout[46, 32]",0.004,0.004,0.0,0.011,0.0,0.0,311.591,513.945,1.004
"L_uu_workout[46, 33]",0.004,0.003,0.0,0.01,0.0,0.0,312.481,513.945,1.004
"L_uu_workout[46, 34]",0.004,0.003,0.0,0.009,0.0,0.0,313.291,471.012,1.004
"L_uu_workout[46, 35]",0.003,0.003,0.0,0.008,0.0,0.0,315.073,471.012,1.005
"L_uu_workout[46, 36]",0.003,0.002,0.0,0.007,0.0,0.0,316.54,456.062,1.005
"L_uu_workout[46, 37]",0.003,0.002,0.0,0.006,0.0,0.0,318.506,480.171,1.005
"L_uu_workout[46, 38]",0.002,0.002,0.0,0.006,0.0,0.0,319.783,483.796,1.004
"L_uu_workout[46, 39]",0.002,0.002,0.0,0.005,0.0,0.0,321.189,491.002,1.005
"L_uu_workout[46, 40]",0.002,0.001,0.0,0.004,0.0,0.0,323.366,493.239,1.005
"L_uu_workout[46, 41]",0.002,0.001,0.0,0.004,0.0,0.0,326.224,529.61,1.005
"L_uu_workout[46, 42]",0.001,0.001,0.0,0.003,0.0,0.0,329.498,507.851,1.004
"L_uu_workout[46, 43]",0.001,0.001,0.0,0.003,0.0,0.0,333.787,513.717,1.004
"L_uu_workout[46, 44]",0.001,0.001,0.0,0.002,0.0,0.0,339.468,507.831,1.004
"L_uu_workout[46, 45]",0.001,0.001,0.0,0.002,0.0,0.0,348.387,492.265,1.004
"L_uu_workout[46, 46]",0.003,0.001,0.002,0.005,0.0,0.0,704.525,664.703,1.005
"L_uu_workout[46, 47]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[46, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[46, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[47, 0]",0.181,0.108,0.032,0.402,0.004,0.006,1005.939,663.8,1.003
"L_uu_workout[47, 1]",0.082,0.053,0.007,0.172,0.003,0.004,382.981,597.348,1.005
"L_uu_workout[47, 2]",0.062,0.033,0.01,0.118,0.002,0.003,607.635,590.594,1.008
"L_uu_workout[47, 3]",0.042,0.02,0.011,0.077,0.001,0.002,749.306,584.567,1.007
"L_uu_workout[47, 4]",0.031,0.014,0.012,0.056,0.001,0.001,612.057,594.483,1.005
"L_uu_workout[47, 5]",0.026,0.013,0.009,0.05,0.001,0.001,492.777,532.033,1.003
"L_uu_workout[47, 6]",0.024,0.014,0.007,0.052,0.001,0.001,413.563,504.598,1.003
"L_uu_workout[47, 7]",0.023,0.016,0.005,0.054,0.001,0.001,375.122,541.618,1.003
"L_uu_workout[47, 8]",0.022,0.017,0.004,0.055,0.001,0.001,355.475,551.699,1.003
"L_uu_workout[47, 9]",0.022,0.017,0.003,0.054,0.001,0.001,345.794,609.459,1.004
"L_uu_workout[47, 10]",0.021,0.016,0.003,0.051,0.001,0.001,337.969,614.258,1.004
"L_uu_workout[47, 11]",0.02,0.016,0.002,0.048,0.001,0.001,333.088,582.228,1.005
"L_uu_workout[47, 12]",0.019,0.015,0.002,0.046,0.001,0.001,330.568,618.364,1.006
"L_uu_workout[47, 13]",0.018,0.014,0.002,0.043,0.001,0.001,328.772,515.551,1.006
"L_uu_workout[47, 14]",0.017,0.013,0.002,0.041,0.001,0.001,326.91,502.148,1.006
"L_uu_workout[47, 15]",0.016,0.012,0.001,0.038,0.001,0.001,323.153,500.157,1.007
"L_uu_workout[47, 16]",0.015,0.011,0.001,0.036,0.001,0.001,320.478,507.552,1.006
"L_uu_workout[47, 17]",0.014,0.011,0.001,0.033,0.001,0.001,319.147,492.515,1.007
"L_uu_workout[47, 18]",0.013,0.01,0.001,0.031,0.001,0.001,316.918,495.269,1.006
"L_uu_workout[47, 19]",0.013,0.01,0.001,0.03,0.001,0.001,315.709,512.874,1.005
"L_uu_workout[47, 20]",0.012,0.009,0.001,0.029,0.0,0.0,314.176,504.673,1.005
"L_uu_workout[47, 21]",0.011,0.009,0.001,0.028,0.0,0.0,314.282,543.401,1.005
"L_uu_workout[47, 22]",0.01,0.008,0.001,0.026,0.0,0.0,313.609,588.421,1.005
"L_uu_workout[47, 23]",0.01,0.008,0.001,0.025,0.0,0.0,313.119,726.34,1.005
"L_uu_workout[47, 24]",0.009,0.007,0.001,0.023,0.0,0.0,312.752,806.1,1.005
"L_uu_workout[47, 25]",0.008,0.007,0.001,0.022,0.0,0.0,312.378,806.1,1.004
"L_uu_workout[47, 26]",0.008,0.007,0.001,0.02,0.0,0.0,312.143,806.1,1.004
"L_uu_workout[47, 27]",0.007,0.006,0.001,0.019,0.0,0.0,311.641,792.113,1.004
"L_uu_workout[47, 28]",0.007,0.006,0.001,0.017,0.0,0.0,311.384,770.982,1.004
"L_uu_workout[47, 29]",0.006,0.005,0.001,0.016,0.0,0.0,310.365,741.188,1.004
"L_uu_workout[47, 30]",0.006,0.005,0.001,0.015,0.0,0.0,310.068,632.893,1.004
"L_uu_workout[47, 31]",0.005,0.004,0.001,0.014,0.0,0.0,310.421,537.128,1.004
"L_uu_workout[47, 32]",0.005,0.004,0.001,0.012,0.0,0.0,310.263,513.945,1.004
"L_uu_workout[47, 33]",0.004,0.004,0.0,0.011,0.0,0.0,311.326,513.945,1.004
"L_uu_workout[47, 34]",0.004,0.003,0.0,0.01,0.0,0.0,312.368,500.866,1.004
"L_uu_workout[47, 35]",0.004,0.003,0.0,0.009,0.0,0.0,313.695,476.925,1.005
"L_uu_workout[47, 36]",0.003,0.003,0.0,0.008,0.0,0.0,315.167,477.034,1.005
"L_uu_workout[47, 37]",0.003,0.002,0.0,0.007,0.0,0.0,317.421,482.443,1.005
"L_uu_workout[47, 38]",0.003,0.002,0.0,0.006,0.0,0.0,318.928,485.069,1.005
"L_uu_workout[47, 39]",0.002,0.002,0.0,0.006,0.0,0.0,320.284,485.069,1.005
"L_uu_workout[47, 40]",0.002,0.002,0.0,0.005,0.0,0.0,321.664,475.982,1.005
"L_uu_workout[47, 41]",0.002,0.001,0.0,0.004,0.0,0.0,324.464,501.932,1.005
"L_uu_workout[47, 42]",0.002,0.001,0.0,0.004,0.0,0.0,326.576,529.61,1.004
"L_uu_workout[47, 43]",0.001,0.001,0.0,0.003,0.0,0.0,329.545,517.336,1.004
"L_uu_workout[47, 44]",0.001,0.001,0.0,0.003,0.0,0.0,333.796,513.717,1.004
"L_uu_workout[47, 45]",0.001,0.001,0.0,0.002,0.0,0.0,339.582,507.9,1.004
"L_uu_workout[47, 46]",0.001,0.0,0.0,0.002,0.0,0.0,347.493,492.265,1.004
"L_uu_workout[47, 47]",0.003,0.001,0.002,0.005,0.0,0.0,704.098,664.703,1.005
"L_uu_workout[47, 48]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[47, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[48, 0]",0.179,0.108,0.03,0.4,0.004,0.005,996.481,663.822,1.003
"L_uu_workout[48, 1]",0.082,0.053,0.005,0.17,0.003,0.005,388.794,596.393,1.005
"L_uu_workout[48, 2]",0.062,0.033,0.01,0.12,0.002,0.003,636.996,587.288,1.008
"L_uu_workout[48, 3]",0.042,0.02,0.011,0.078,0.001,0.002,778.018,579.367,1.007
"L_uu_workout[48, 4]",0.031,0.014,0.012,0.057,0.001,0.001,633.921,582.415,1.005
"L_uu_workout[48, 5]",0.026,0.013,0.01,0.05,0.001,0.001,498.814,571.802,1.003
"L_uu_workout[48, 6]",0.024,0.014,0.007,0.052,0.001,0.001,418.03,525.038,1.003
"L_uu_workout[48, 7]",0.023,0.016,0.006,0.055,0.001,0.001,375.883,546.388,1.003
"L_uu_workout[48, 8]",0.023,0.017,0.005,0.057,0.001,0.001,356.185,592.153,1.003
"L_uu_workout[48, 9]",0.022,0.017,0.004,0.055,0.001,0.001,346.487,599.667,1.004
"L_uu_workout[48, 10]",0.022,0.017,0.003,0.052,0.001,0.001,339.161,606.632,1.004
"L_uu_workout[48, 11]",0.021,0.016,0.002,0.049,0.001,0.001,334.285,582.228,1.005
"L_uu_workout[48, 12]",0.02,0.015,0.002,0.047,0.001,0.001,331.401,591.278,1.006
"L_uu_workout[48, 13]",0.019,0.014,0.002,0.044,0.001,0.001,329.829,551.234,1.006
"L_uu_workout[48, 14]",0.018,0.013,0.002,0.042,0.001,0.001,327.853,523.802,1.006
"L_uu_workout[48, 15]",0.017,0.012,0.001,0.039,0.001,0.001,323.722,495.061,1.007
"L_uu_workout[48, 16]",0.016,0.012,0.001,0.037,0.001,0.001,321.087,526.458,1.006
"L_uu_workout[48, 17]",0.015,0.011,0.001,0.035,0.001,0.001,318.881,505.718,1.007
"L_uu_workout[48, 18]",0.014,0.011,0.001,0.033,0.001,0.001,316.961,492.205,1.006
"L_uu_workout[48, 19]",0.013,0.01,0.001,0.031,0.001,0.001,315.797,503.052,1.005
"L_uu_workout[48, 20]",0.012,0.01,0.001,0.03,0.0,0.0,313.767,503.11,1.005
"L_uu_workout[48, 21]",0.012,0.009,0.001,0.029,0.0,0.0,314.016,511.374,1.005
"L_uu_workout[48, 22]",0.011,0.009,0.001,0.027,0.0,0.0,313.502,540.205,1.005
"L_uu_workout[48, 23]",0.01,0.008,0.001,0.026,0.0,0.0,312.869,725.302,1.005
"L_uu_workout[48, 24]",0.009,0.008,0.001,0.025,0.0,0.0,312.533,806.1,1.005
"L_uu_workout[48, 25]",0.009,0.007,0.001,0.023,0.0,0.0,312.156,806.1,1.004
"L_uu_workout[48, 26]",0.008,0.007,0.001,0.022,0.0,0.0,311.694,806.1,1.004
"L_uu_workout[48, 27]",0.008,0.006,0.001,0.02,0.0,0.0,311.592,792.113,1.004
"L_uu_workout[48, 28]",0.007,0.006,0.001,0.019,0.0,0.0,310.898,773.815,1.004
"L_uu_workout[48, 29]",0.007,0.006,0.001,0.017,0.0,0.0,310.164,741.188,1.004
"L_uu_workout[48, 30]",0.006,0.005,0.001,0.016,0.0,0.0,309.72,632.893,1.004
"L_uu_workout[48, 31]",0.006,0.005,0.0,0.015,0.0,0.0,309.086,513.945,1.004
"L_uu_workout[48, 32]",0.005,0.004,0.0,0.013,0.0,0.0,309.898,513.945,1.004
"L_uu_workout[48, 33]",0.005,0.004,0.0,0.012,0.0,0.0,310.891,508.051,1.004
"L_uu_workout[48, 34]",0.004,0.004,0.001,0.011,0.0,0.0,311.705,500.866,1.004
"L_uu_workout[48, 35]",0.004,0.003,0.0,0.01,0.0,0.0,313.014,478.04,1.005
"L_uu_workout[48, 36]",0.004,0.003,0.0,0.009,0.0,0.0,314.258,488.053,1.005
"L_uu_workout[48, 37]",0.003,0.003,0.0,0.008,0.0,0.0,316.052,474.997,1.005
"L_uu_workout[48, 38]",0.003,0.002,0.0,0.007,0.0,0.0,318.532,485.169,1.005
"L_uu_workout[48, 39]",0.003,0.002,0.0,0.006,0.0,0.0,319.58,485.169,1.005
"L_uu_workout[48, 40]",0.002,0.002,0.0,0.006,0.0,0.0,321.024,485.069,1.005
"L_uu_workout[48, 41]",0.002,0.002,0.0,0.005,0.0,0.0,322.579,483.601,1.005
"L_uu_workout[48, 42]",0.002,0.001,0.0,0.004,0.0,0.0,324.314,515.264,1.004
"L_uu_workout[48, 43]",0.002,0.001,0.0,0.004,0.0,0.0,326.517,529.61,1.004
"L_uu_workout[48, 44]",0.001,0.001,0.0,0.003,0.0,0.0,329.319,517.336,1.004
"L_uu_workout[48, 45]",0.001,0.001,0.0,0.003,0.0,0.0,333.553,507.71,1.004
"L_uu_workout[48, 46]",0.001,0.001,0.0,0.002,0.0,0.0,339.288,507.9,1.004
"L_uu_workout[48, 47]",0.001,0.0,0.0,0.002,0.0,0.0,347.406,492.265,1.004
"L_uu_workout[48, 48]",0.003,0.001,0.002,0.005,0.0,0.0,703.942,664.703,1.005
"L_uu_workout[48, 49]",0.0,0.0,0.0,0.0,0.0,,2000.0,2000.0,
"L_uu_workout[49, 0]",0.177,0.108,0.028,0.398,0.004,0.005,988.035,659.07,1.003
"L_uu_workout[49, 1]",0.082,0.053,0.005,0.17,0.003,0.005,395.054,596.393,1.005
"L_uu_workout[49, 2]",0.062,0.034,0.01,0.121,0.002,0.003,658.17,606.613,1.008
"L_uu_workout[49, 3]",0.042,0.02,0.011,0.079,0.001,0.002,811.981,579.367,1.007
"L_uu_workout[49, 4]",0.032,0.014,0.012,0.058,0.001,0.001,659.221,584.208,1.005
"L_uu_workout[49, 5]",0.026,0.013,0.01,0.051,0.001,0.001,504.404,568.629,1.003
"L_uu_workout[49, 6]",0.024,0.014,0.007,0.052,0.001,0.001,421.991,518.691,1.003
"L_uu_workout[49, 7]",0.024,0.016,0.006,0.056,0.001,0.001,377.717,555.361,1.003
"L_uu_workout[49, 8]",0.023,0.017,0.005,0.057,0.001,0.001,357.948,588.748,1.003
"L_uu_workout[49, 9]",0.023,0.017,0.004,0.055,0.001,0.001,347.259,606.087,1.004
"L_uu_workout[49, 10]",0.022,0.017,0.003,0.052,0.001,0.001,340.508,601.235,1.004
"L_uu_workout[49, 11]",0.021,0.016,0.002,0.05,0.001,0.001,335.526,579.064,1.005
"L_uu_workout[49, 12]",0.021,0.015,0.002,0.048,0.001,0.001,332.313,583.581,1.006
"L_uu_workout[49, 13]",0.019,0.014,0.002,0.046,0.001,0.001,329.727,606.219,1.006
"L_uu_workout[49, 14]",0.018,0.013,0.002,0.043,0.001,0.001,328.428,524.25,1.006
"L_uu_workout[49, 15]",0.017,0.013,0.001,0.04,0.001,0.001,324.821,495.288,1.007
"L_uu_workout[49, 16]",0.016,0.012,0.002,0.038,0.001,0.001,321.332,515.366,1.007
"L_uu_workout[49, 17]",0.015,0.011,0.001,0.036,0.001,0.001,318.987,505.718,1.007
"L_uu_workout[49, 18]",0.014,0.011,0.001,0.034,0.001,0.001,316.986,502.963,1.006
"L_uu_workout[49, 19]",0.014,0.01,0.001,0.032,0.001,0.001,315.54,500.202,1.005
"L_uu_workout[49, 20]",0.013,0.01,0.001,0.031,0.001,0.001,313.947,503.114,1.005
"L_uu_workout[49, 21]",0.012,0.009,0.001,0.03,0.0,0.0,313.486,537.5,1.005
"L_uu_workout[49, 22]",0.011,0.009,0.001,0.029,0.0,0.0,313.187,537.5,1.005
"L_uu_workout[49, 23]",0.011,0.009,0.001,0.027,0.0,0.0,312.915,737.185,1.005
"L_uu_workout[49, 24]",0.01,0.008,0.001,0.026,0.0,0.0,312.359,806.1,1.005
"L_uu_workout[49, 25]",0.009,0.008,0.001,0.024,0.0,0.0,312.113,806.1,1.004
"L_uu_workout[49, 26]",0.009,0.007,0.001,0.023,0.0,0.0,311.754,806.1,1.004
"L_uu_workout[49, 27]",0.008,0.007,0.001,0.021,0.0,0.0,311.371,806.1,1.004
"L_uu_workout[49, 28]",0.008,0.006,0.001,0.02,0.0,0.0,310.212,773.815,1.004
"L_uu_workout[49, 29]",0.007,0.006,0.001,0.019,0.0,0.0,309.886,741.188,1.004
"L_uu_workout[49, 30]",0.007,0.006,0.001,0.017,0.0,0.0,308.712,632.893,1.004
"L_uu_workout[49, 31]",0.006,0.005,0.001,0.016,0.0,0.0,308.598,513.945,1.004
"L_uu_workout[49, 32]",0.006,0.005,0.001,0.015,0.0,0.0,309.874,513.945,1.004
"L_uu_workout[49, 33]",0.005,0.004,0.001,0.013,0.0,0.0,310.628,508.051,1.004
"L_uu_workout[49, 34]",0.005,0.004,0.001,0.012,0.0,0.0,310.875,500.866,1.005
"L_uu_workout[49, 35]",0.004,0.004,0.0,0.011,0.0,0.0,312.247,518.707,1.005
"L_uu_workout[49, 36]",0.004,0.003,0.0,0.01,0.0,0.0,313.907,481.279,1.005
"L_uu_workout[49, 37]",0.004,0.003,0.0,0.009,0.0,0.0,315.289,474.997,1.005
"L_uu_workout[49, 38]",0.003,0.003,0.0,0.008,0.0,0.0,317.218,485.169,1.005
"L_uu_workout[49, 39]",0.003,0.002,0.0,0.007,0.0,0.0,319.188,485.169,1.005
"L_uu_workout[49, 40]",0.003,0.002,0.0,0.006,0.0,0.0,320.297,485.169,1.005
"L_uu_workout[49, 41]",0.002,0.002,0.0,0.006,0.0,0.0,321.766,498.181,1.005
"L_uu_workout[49, 42]",0.002,0.002,0.0,0.005,0.0,0.0,323.51,496.219,1.005
"L_uu_workout[49, 43]",0.002,0.001,0.0,0.004,0.0,0.0,325.12,515.264,1.004
"L_uu_workout[49, 44]",0.002,0.001,0.0,0.004,0.0,0.0,326.541,541.836,1.004
"L_uu_workout[49, 45]",0.001,0.001,0.0,0.003,0.0,0.0,329.369,531.22,1.004
"L_uu_workout[49, 46]",0.001,0.001,0.0,0.003,0.0,0.0,333.488,507.71,1.004
"L_uu_workout[49, 47]",0.001,0.001,0.0,0.002,0.0,0.0,338.384,522.011,1.004
"L_uu_workout[49, 48]",0.001,0.0,0.0,0.002,0.0,0.0,346.507,495.017,1.004
"L_uu_workout[49, 49]",0.003,0.001,0.002,0.005,0.0,0.0,703.992,664.703,1.005
a_weight[0],0.435,54.549,-112.415,94.727,1.121,1.335,2425.291,1526.869,1.0
a_weight[1],-2.753,90.297,-158.288,181.418,1.625,2.455,3150.006,1419.583,1.003
a_weight[2],-0.889,92.943,-169.111,184.933,1.679,2.245,3149.238,1539.353,1.002
a_weight[3],-3.8,91.842,-176.797,172.176,1.499,2.58,3825.791,1492.738,1.001
a_weight[4],5.418,92.343,-180.654,162.152,1.579,2.388,3432.617,1413.745,1.004
a_weight[5],-0.779,99.421,-193.1,180.592,1.603,2.432,3917.639,1565.276,1.007
a_weight[6],0.594,96.773,-179.908,180.936,1.6,2.29,3741.627,1361.749,0.999
a_weight[7],3.827,99.259,-196.871,170.23,1.581,2.933,3950.64,1534.544,1.004
a_weight[8],-0.689,103.305,-193.064,193.75,1.683,2.278,3801.265,1604.577,1.004
a_weight[9],0.277,95.157,-181.837,174.39,1.568,2.521,3674.587,1325.491,1.01
a_weight[10],-1.163,98.21,-178.088,186.862,1.646,2.474,3602.516,1390.306,1.002
a_weight[11],-2.548,98.471,-193.963,184.082,1.661,2.433,3621.069,1305.467,1.0
a_weight[12],2.709,96.694,-169.277,180.054,1.624,3.09,3550.992,1586.163,1.001
a_weight[13],-1.293,96.684,-175.018,197.026,1.972,2.67,2417.782,1399.88,1.001
a_weight[14],-4.483,92.381,-182.35,159.58,1.708,2.224,2955.495,1598.038,1.002
a_weight[15],-0.282,95.782,-180.297,171.198,1.652,2.523,3312.495,1448.04,1.003
a_weight[16],-2.578,98.742,-190.543,177.679,1.746,2.966,3236.97,1235.203,1.0
a_weight[17],3.831,94.857,-173.665,181.25,1.596,2.139,3535.795,1668.492,0.999
a_weight[18],1.727,102.222,-205.117,183.02,2.123,3.071,2455.656,560.451,1.004
a_weight[19],2.277,101.746,-198.158,191.458,1.698,2.592,3578.438,1263.315,1.001
a_weight[20],-0.428,93.671,-174.777,178.402,1.512,2.517,3845.069,1401.049,1.005
a_weight[21],-0.859,96.672,-181.088,172.902,1.71,2.428,3172.931,1541.466,1.0
a_weight[22],-1.419,100.946,-193.44,189.742,1.878,2.951,2954.076,1193.328,1.002
a_weight[23],-1.903,99.824,-184.604,181.678,1.786,2.817,3216.096,1338.72,0.999
a_weight[24],-3.136,100.746,-191.554,183.52,1.8,2.548,3154.72,1499.739,1.001
a_weight[25],0.382,95.461,-186.138,177.104,1.742,2.356,3027.144,1366.268,1.004
a_weight[26],0.626,98.792,-188.015,189.772,1.879,2.496,2759.281,1517.79,1.002
a_weight[27],3.075,101.251,-182.778,200.89,1.704,2.501,3614.593,1384.06,1.011
a_weight[28],2.794,103.03,-187.266,191.636,1.93,2.682,2831.491,1472.117,1.004
a_weight[29],-0.138,96.006,-196.702,170.268,1.781,2.727,2894.788,1322.458,1.0
a_weight[30],1.463,100.02,-179.781,194.09,1.805,2.921,3137.171,1445.659,1.004
a_weight[31],-0.594,96.061,-175.391,186.294,1.82,2.22,2814.575,1463.114,1.002
a_weight[32],-0.568,100.432,-182.345,195.64,1.931,2.491,2723.19,1604.651,1.001
a_weight[33],-1.179,94.023,-171.119,173.49,1.98,2.259,2247.664,1379.776,1.005
a_weight[34],2.19,100.221,-176.949,198.124,1.829,2.837,3029.931,1302.385,1.004
a_weight[35],0.015,96.557,-182.5,178.734,1.87,2.336,2660.255,1525.173,1.0
a_weight[36],1.939,97.986,-174.291,197.689,1.673,2.521,3455.839,1219.976,1.001
a_weight[37],-2.486,99.442,-183.937,191.028,1.607,3.022,3912.524,1479.513,1.006
a_weight[38],-2.364,94.525,-175.197,179.829,1.677,2.221,3157.457,1564.776,1.001
a_weight[39],0.384,95.576,-170.04,191.075,1.702,2.424,3233.798,1287.734,1.001
a_weight[40],-1.472,96.88,-177.732,178.241,1.655,2.395,3508.916,1520.397,1.001
a_weight[41],1.262,94.474,-183.39,173.441,1.575,2.463,3671.486,1297.541,1.001
a_weight[42],-0.461,95.657,-175.864,185.36,1.742,2.436,3044.938,1265.25,1.0
a_weight[43],-1.488,96.339,-189.633,173.875,1.787,2.528,3107.409,1379.655,1.001
a_weight[44],-0.324,96.183,-191.991,170.809,1.632,2.762,3531.709,1473.046,1.004
a_weight[45],2.114,97.317,-186.662,178.757,1.566,3.091,3873.492,1252.529,1.01
a_weight[46],1.049,94.816,-195.649,170.493,1.569,2.637,3582.57,1418.76,1.003
a_weight[47],-1.417,88.673,-168.792,157.496,1.679,2.325,2808.619,1281.474,1.001
a_weight[48],1.321,89.826,-169.91,163.198,1.569,2.365,3213.203,1569.945,1.0
a_weight[49],0.585,56.313,-113.789,99.782,0.985,1.665,3278.848,1240.74,1.001
a_workout[0],-10.136,377.564,-743.221,715.457,7.357,11.891,2611.777,1380.113,1.004
a_workout[1],-18.375,408.666,-738.006,876.133,7.99,11.184,2603.842,1516.635,1.005
a_workout[2],4.574,422.926,-761.406,878.009,8.044,11.97,2821.173,1444.583,1.002
a_workout[3],-12.405,443.571,-896.922,825.657,6.884,14.933,4474.614,1253.002,1.004
a_workout[4],2.844,403.264,-745.721,848.455,6.835,9.646,3573.561,1615.797,1.001
a_workout[5],-5.606,459.703,-942.409,844.785,7.047,11.234,4628.361,1538.916,1.002
a_workout[6],-11.919,434.261,-855.379,814.064,7.159,11.842,3703.207,1548.112,1.001
a_workout[7],-17.908,441.884,-870.002,831.102,7.643,12.861,3557.176,1441.394,1.001
a_workout[8],-1.868,432.309,-844.604,819.159,7.446,12.37,3465.187,1412.323,1.002
a_workout[9],-2.476,433.793,-898.595,787.554,7.183,11.733,3621.488,1584.397,1.004
a_workout[10],7.93,414.38,-779.022,789.522,6.725,11.455,3731.436,1631.609,1.0
a_workout[11],6.447,463.181,-785.014,973.354,8.352,12.057,3172.148,1403.291,1.003
a_workout[12],13.409,444.008,-870.438,864.921,7.398,12.517,3835.975,1343.561,1.002
a_workout[13],10.586,449.186,-949.524,817.627,7.906,12.345,3365.518,1497.702,1.0
a_workout[14],13.451,449.963,-860.598,864.8,7.716,12.579,3452.484,1317.94,1.0
a_workout[15],-7.538,436.718,-815.394,888.802,7.905,11.239,3133.63,1573.524,1.001
a_workout[16],15.211,444.023,-804.639,828.98,7.861,13.153,3381.636,1490.965,1.002
a_workout[17],-11.724,439.566,-904.95,764.712,6.566,12.965,4629.891,1269.736,1.001
a_workout[18],6.991,439.201,-869.482,859.46,7.174,11.591,4043.889,1486.948,1.0
a_workout[19],14.476,440.532,-859.259,848.718,7.47,13.1,3672.463,1297.141,1.002
a_workout[20],-2.004,424.777,-921.517,739.392,7.675,12.039,3235.74,1359.434,1.002
a_workout[21],10.13,426.521,-735.362,933.033,7.567,12.839,3094.398,1438.679,1.006
a_workout[22],7.925,436.305,-798.37,865.108,7.817,12.711,3237.749,1380.827,1.004
a_workout[23],-1.855,446.669,-790.352,978.773,8.141,12.036,3240.506,1287.415,1.001
a_workout[24],-5.025,444.133,-898.489,768.335,7.214,13.656,3793.793,1389.478,1.003
a_workout[25],-2.79,428.971,-739.398,907.339,6.722,12.046,4257.087,1554.837,1.001
a_workout[26],11.636,439.475,-903.266,833.308,7.376,12.609,3719.47,1592.739,1.003
a_workout[27],0.229,442.113,-927.832,819.654,8.572,12.175,2697.097,1245.322,1.006
a_workout[28],-2.277,438.243,-919.899,816.533,7.156,12.752,3769.654,1546.593,1.003
a_workout[29],20.848,431.631,-742.452,918.07,7.538,13.047,3443.666,1626.032,1.012
a_workout[30],-6.825,439.347,-874.435,811.743,7.291,12.57,3816.9,1498.092,1.0
a_workout[31],0.848,459.766,-876.673,859.518,7.21,12.42,4090.513,1666.905,1.0
a_workout[32],-6.575,419.547,-776.733,820.849,7.135,11.377,3536.618,1524.093,1.004
a_workout[33],9.728,427.987,-785.145,856.16,7.13,12.687,3778.759,1673.725,1.003
a_workout[34],-8.13,434.753,-858.434,778.518,7.607,11.186,3384.033,1537.575,1.002
a_workout[35],-7.597,433.883,-878.348,782.673,6.201,14.319,5122.119,1104.392,1.008
a_workout[36],12.977,441.916,-858.765,842.392,7.969,11.441,3229.856,1395.734,1.001
a_workout[37],-5.905,449.601,-894.144,845.847,6.631,12.838,4577.075,1495.007,1.001
a_workout[38],11.631,442.56,-781.312,907.314,7.884,13.987,3140.972,1190.998,1.003
a_workout[39],-14.609,455.243,-889.981,912.173,7.579,13.268,3708.836,1487.711,1.005
a_workout[40],-2.18,447.716,-874.12,827.914,8.572,11.699,2730.018,1625.678,1.007
a_workout[41],2.309,447.564,-865.062,857.951,7.909,11.776,3276.092,1575.836,1.005
a_workout[42],8.843,427.595,-853.848,787.619,7.652,12.809,3345.463,1552.926,1.0
a_workout[43],-2.137,416.52,-771.371,838.707,6.231,11.619,4532.667,1581.38,1.003
a_workout[44],-13.253,433.158,-810.487,849.249,7.165,10.815,3744.778,1519.209,1.0
a_workout[45],-4.649,444.243,-909.506,789.433,7.619,14.106,3559.954,1349.374,1.001
a_workout[46],7.002,436.004,-837.622,857.944,7.426,11.804,3638.373,1546.752,1.003
a_workout[47],-5.973,420.772,-902.281,734.761,7.083,12.878,3602.047,1541.111,1.003
a_workout[48],-5.352,397.933,-764.995,721.424,6.633,13.192,3667.019,1350.254,1.0
a_workout[49],-13.846,377.749,-816.84,666.913,6.548,11.119,3326.343,1513.984,1.003
f_workout[0],-0.253,0.003,-0.258,-0.247,0.0,0.0,2044.019,1972.647,1.001
f_workout[1],-0.253,0.003,-0.258,-0.248,0.0,0.0,2042.555,1953.698,1.001
f_workout[2],-0.253,0.003,-0.257,-0.248,0.0,0.0,2039.021,1931.883,1.0
f_workout[3],-0.253,0.002,-0.258,-0.249,0.0,0.0,2038.729,1863.707,1.0
f_workout[4],-0.253,0.002,-0.257,-0.249,0.0,0.0,2040.359,1868.405,1.0
f_workout[5],-0.253,0.002,-0.257,-0.249,0.0,0.0,2040.8,1905.749,1.0
f_workout[6],-0.253,0.002,-0.257,-0.25,0.0,0.0,2032.198,1839.748,1.0
f_workout[7],-0.253,0.002,-0.257,-0.25,0.0,0.0,2032.542,1641.201,0.999
f_workout[8],-0.253,0.002,-0.256,-0.25,0.0,0.0,2038.298,1704.05,1.0
f_workout[9],-0.253,0.001,-0.256,-0.25,0.0,0.0,2027.342,1626.009,1.001
